timestamp,open,high,low,close,volume
2026-05-21T00:00:00+00:00,4543.16,4564.84,4492.0,4533.16,17762319.0
2026-05-22T00:00:00+00:00,4533.62,4537.6,4495.0,4501.28,17608630.0
2026-05-23T00:00:00+00:00,4500.56,4522.53,4499.96,4519.96,2478019.0
2026-05-24T00:00:00+00:00,4519.06,4570.0,4506.6,4557.24,3041307.0
2026-05-25T00:00:00+00:00,4558.96,4570.32,4541.82,4549.41,9629630.0
2026-05-26T00:00:00+00:00,4547.33,4547.33,4483.36,4518.51,16942451.0
2026-05-27T00:00:00+00:00,4518.58,4523.99,4409.01,4444.94,21364203.0
2026-05-28T00:00:00+00:00,4442.98,4504.08,4371.0,4482.02,26716608.0
2026-05-29T00:00:00+00:00,4481.53,4575.46,4480.0,4525.83,23058919.0
2026-05-30T00:00:00+00:00,4526.77,4528.0,4511.81,4512.83,2870089.0
2026-05-31T00:00:00+00:00,4513.05,4530.27,4505.68,4525.89,3035736.0
2026-06-01T00:00:00+00:00,4524.31,4531.82,4443.52,4474.4,17897582.0
2026-06-02T00:00:00+00:00,4471.88,4526.05,4445.65,4457.29,17572361.0
2026-06-03T00:00:00+00:00,4457.16,4477.99,4408.98,4438.95,17511897.0
2026-06-04T00:00:00+00:00,4438.41,4494.97,4425.61,4442.98,18150181.0
2026-06-05T00:00:00+00:00,4442.64,4456.62,4297.43,4307.14,22879612.0
2026-06-06T00:00:00+00:00,4306.86,4317.21,4284.7,4297.4,4062903.0
2026-06-07T00:00:00+00:00,4297.4,4330.8,4293.85,4328.39,3927427.0
2026-06-08T00:00:00+00:00,4326.19,4338.3,4255.13,4301.29,18615626.0
2026-06-09T00:00:00+00:00,4302.67,4348.43,4202.32,4212.39,18840140.0
2026-06-10T00:00:00+00:00,4212.36,4218.18,4023.41,4048.67,31333783.0
2026-06-11T00:00:00+00:00,4048.18,4232.65,4037.97,4207.21,36580663.0
2026-06-12T00:00:00+00:00,4208.89,4225.46,4158.01,4206.52,27349088.0
2026-06-13T00:00:00+00:00,4206.56,4218.22,4197.95,4216.38,2452524.0
2026-06-14T00:00:00+00:00,4216.35,4299.31,4210.83,4285.15,3354378.0
2026-06-15T00:00:00+00:00,4284.91,4353.0,4275.21,4301.32,27633171.0
2026-06-16T00:00:00+00:00,4301.24,4339.21,4292.89,4314.47,23907964.0
2026-06-17T00:00:00+00:00,4315.5,4364.23,4210.34,4266.44,32864298.0
2026-06-18T00:00:00+00:00,4267.47,4314.77,4179.35,4180.08,32217976.0
2026-06-19T00:00:00+00:00,4180.11,4189.1,4115.4,4153.87,36281337.0
2026-06-20T00:00:00+00:00,4153.9,4156.43,4144.73,4148.76,4013410.0
2026-06-21T00:00:00+00:00,4148.61,4161.19,4129.94,4132.78,3393466.0
2026-06-22T00:00:00+00:00,4133.2,4214.16,4133.17,4178.18,32159052.0
2026-06-23T00:00:00+00:00,4177.99,4187.69,4076.81,4092.93,40417876.0
2026-06-24T00:00:00+00:00,4094.54,4105.95,3959.22,4017.78,60294360.0
2026-06-25T00:00:00+00:00,4017.53,4043.88,3968.75,4013.79,50369638.0
2026-06-26T00:00:00+00:00,4013.39,4090.92,3982.52,4080.13,47819331.0
2026-06-27T00:00:00+00:00,4080.13,4082.0,4070.78,4074.34,3418660.0
2026-06-28T00:00:00+00:00,4074.31,4082.15,4048.0,4058.0,2780130.0
2026-06-29T00:00:00+00:00,4058.31,4071.76,4000.0,4015.66,35876513.0
2026-06-30T00:00:00+00:00,4014.61,4061.92,3949.46,4003.75,55997420.0
2026-07-01T00:00:00+00:00,4003.89,4108.51,3963.67,4033.51,76575323.0
2026-07-02T00:00:00+00:00,4033.51,4139.71,4029.55,4124.4,71163083.0
2026-07-03T00:00:00+00:00,4123.85,4187.69,4121.27,4167.2,51794032.0
2026-07-04T00:00:00+00:00,4167.2,4172.89,4161.29,4170.11,4879476.0
2026-07-05T00:00:00+00:00,4170.11,4195.74,4165.68,4179.39,3798535.0
2026-07-06T00:00:00+00:00,4179.79,4196.84,4125.64,4153.15,60133174.0
2026-07-07T00:00:00+00:00,4153.15,4174.42,4089.61,4096.24,64586086.0
2026-07-08T00:00:00+00:00,4097.0,4130.74,4022.39,4071.2,73936001.0
2026-07-09T00:00:00+00:00,4072.0,4127.35,4048.62,4113.25,65907451.0
2026-07-10T00:00:00+00:00,4113.55,4125.58,4071.02,4113.11,55209896.0
2026-07-11T00:00:00+00:00,4113.14,4116.41,4102.26,4104.0,3255787.0
2026-07-12T00:00:00+00:00,4103.99,4106.38,4068.26,4083.15,5624126.0
2026-07-13T00:00:00+00:00,4084.07,4089.01,3992.66,4005.06,62594318.0
2026-07-14T00:00:00+00:00,4004.75,4104.96,3988.4,4055.0,65298701.0
2026-07-15T00:00:00+00:00,4055.46,4079.69,4022.03,4056.57,69437284.0
2026-07-16T00:00:00+00:00,4056.61,4059.29,3979.1,3994.95,81084980.0
2026-07-17T00:00:00+00:00,3995.0,4023.71,3967.77,4011.47,70203869.0
2026-07-18T00:00:00+00:00,4011.44,4019.45,4010.0,4015.7,3751404.0
2026-07-19T00:00:00+00:00,4015.7,4020.1,3994.55,3999.71,4455114.0
2026-07-20T00:00:00+00:00,4000.25,4043.0,3989.12,4017.61,55948457.0
2026-07-21T00:00:00+00:00,4017.01,4086.28,4011.77,4078.73,61933489.0
2026-07-22T00:00:00+00:00,4078.69,4151.96,4076.64,4122.59,65028848.0
2026-07-23T00:00:00+00:00,4123.34,4131.34,4037.18,4044.88,64777715.0
2026-07-24T00:00:00+00:00,4046.05,4079.28,4020.17,4051.51,61893302.0
2026-07-25T00:00:00+00:00,4051.55,4053.68,4047.89,4052.68,2747533.0
2026-07-26T00:00:00+00:00,4052.64,4084.51,4051.14,4082.61,4520634.0
2026-07-27T00:00:00+00:00,4082.67,4102.57,4053.92,4060.81,54607074.0
2026-07-28T00:00:00+00:00,4060.93,4061.78,4003.2,4017.11,52565672.0
2026-07-29T00:00:00+00:00,4017.13,4097.27,3991.75,4070.22,74423454.0
2026-07-30T00:00:00+00:00,4070.04,4101.53,4020.87,4090.28,76249993.0
2026-07-31T00:00:00+00:00,4090.64,4090.97,4025.09,4046.48,68819775.0
2026-08-01T00:00:00+00:00,4046.48,4050.51,4038.5,4047.83,2848174.0
2026-08-02T00:00:00+00:00,4047.99,4073.64,4047.9,4066.65,5484195.0
2026-08-03T00:00:00+00:00,4066.8,4070.25,4016.3,4049.81,54195838.0
2026-08-04T00:00:00+00:00,4050.55,4093.96,4039.94,4064.68,74488524.0
2026-08-05T00:00:00+00:00,4064.68,4263.32,4062.54,4260.16,127342440.0
2026-08-06T00:00:00+00:00,4260.12,4286.77,4210.22,4239.04,128163179.0
2026-08-07T00:00:00+00:00,4239.08,4349.77,4216.73,4333.88,129889712.0
2026-08-08T00:00:00+00:00,4334.01,4337.17,4322.91,4334.6,8414067.0
2026-08-09T00:00:00+00:00,4334.57,4349.89,4317.33,4318.55,11151620.0
2026-08-10T00:00:00+00:00,4318.07,4380.99,4297.44,4380.97,110114315.0
2026-08-11T00:00:00+00:00,4380.94,4413.76,4344.12,4357.04,126956828.0
2026-08-12T00:00:00+00:00,4357.0,4423.98,4352.61,4396.21,148357955.0
2026-08-13T00:00:00+00:00,4396.45,4430.44,4333.71,4345.66,144759745.0
2026-08-14T00:00:00+00:00,4345.03,4351.0,4306.33,4348.48,51761695.0
